Spieltag	Datum	Uhrzeit	Platz	Partie
1	9/3/2020	19.15	1	Exozet vs. Onefootball
1	9/3/2020	19.15	1	taz vs. Berlinomat
1	9/3/2020	19.15	2	Correctiv & Özgürüz vs. Honolulu Hotel
1	9/3/2020	19.15	2	Radio Eins vs. RTL
1	9/3/2020	20.15	1	SOCIAL SOCIAL  vs. ZEIT ONLINE
1	9/3/2020	20.15	1	Deutsche Autorennationalmannschaft vs. Berliner Helden
1	9/3/2020	20.15	2	rbb Abendschau vs. BITKOM
1	9/3/2020	20.15	2	11 Freunde vs. Yorck
				
2	7/9/2020	19.15	1	Onefootball vs. Correctiv & Özgürüz
2	7/9/2020	19.15	1	BITKOM vs. Yorck
2	7/9/2020	19.15	2	ZEIT ONLINE vs. taz
2	7/9/2020	19.15	2	11 Freunde vs. Deutsche Autorennationalmannschaft
2	7/9/2020	20.15	1	Exozet vs. SOCIAL SOCIAL 
2	7/9/2020	20.15	1	Berliner Helden vs. rbb Abendschau
2	7/9/2020	20.15	2	Berlinomat vs. RTL
2	7/9/2020	20.15	2	Honolulu Hotel vs. Radio Eins
				
3	21/9/2020	19.15	1	Berliner Helden vs. 11 Freunde
3	21/9/2020	19.15	1	Yorck vs. rbb Abendschau
3	21/9/2020	19.15	2	Honolulu Hotel vs. Exozet
3	21/9/2020	19.15	2	BITKOM vs. Deutsche Autorennationalmannschaft
3	21/9/2020	20.15	1	ZEIT ONLINE vs. Onefootball
3	21/9/2020	20.15	1	Radio Eins vs. taz
3	21/9/2020	20.15	2	RTL vs. Correctiv & Özgürüz
3	21/9/2020	20.15	2	Berlinomat vs. SOCIAL SOCIAL 
				
4	19/10/2020	19.15	1	11 Freunde vs. SOCIAL SOCIAL 
4	19/10/2020	19.15	1	Berliner Helden vs. Radio Eins
4	19/10/2020	19.15	2	Exozet vs. rbb Abendschau
4	19/10/2020	19.15	2	Onefootball vs. taz
4	19/10/2020	20.15	1	ZEIT ONLINE vs. Yorck
4	19/10/2020	20.15	1	BITKOM vs. Berlinomat
4	19/10/2020	20.15	2	Honolulu Hotel vs. RTL
4	19/10/2020	20.15	2	Deutsche Autorennationalmannschaft vs. Correctiv & Özgürüz
				
5	2/11/2020	19.15	1	taz vs. Honolulu Hotel
5	2/11/2020	19.15	1	Radio Eins vs. BITKOM
5	2/11/2020	19.15	2	Yorck vs. Berlinomat
5	2/11/2020	19.15	2	Correctiv & Özgürüz vs. Berliner Helden
5	2/11/2020	20.15	1	RTL vs. 11 Freunde
5	2/11/2020	20.15	1	rbb Abendschau vs. ZEIT ONLINE
5	2/11/2020	20.15	2	SOCIAL SOCIAL  vs. Onefootball
5	2/11/2020	20.15	2	Deutsche Autorennationalmannschaft vs. Exozet
				
6	23/11/2020	19.15	1	ZEIT ONLINE vs. Honolulu Hotel
6	23/11/2020	19.15	1	Exozet vs. RTL
6	23/11/2020	19.15	2	Berliner Helden vs. BITKOM
6	23/11/2020	19.15	2	11 Freunde vs. rbb Abendschau
6	23/11/2020	20.15	1	Onefootball vs. Berlinomat
6	23/11/2020	20.15	1	SOCIAL SOCIAL  vs. Radio Eins
6	23/11/2020	20.15	2	Deutsche Autorennationalmannschaft vs. Yorck
6	23/11/2020	20.15	2	Correctiv & Özgürüz vs. taz
				
7	7/12/2020	19.15	1	Honolulu Hotel vs. 11 Freunde
7	7/12/2020	19.15	1	RTL vs. Onefootball
7	7/12/2020	19.15	2	BITKOM vs. ZEIT ONLINE
7	7/12/2020	19.15	2	taz vs. SOCIAL SOCIAL 
7	7/12/2020	20.15	1	Berlinomat vs. Berliner Helden
7	7/12/2020	20.15	1	rbb Abendschau vs. Correctiv & Özgürüz
7	7/12/2020	20.15	2	Radio Eins vs. Deutsche Autorennationalmannschaft
7	7/12/2020	20.15	2	Yorck vs. Exozet
				
8	18/1/2021	19.15	1	RTL vs. ZEIT ONLINE
8	18/1/2021	19.15	1	Yorck vs. Berliner Helden
8	18/1/2021	19.15	2	Radio Eins vs. Onefootball
8	18/1/2021	19.15	2	Correctiv & Özgürüz vs. SOCIAL SOCIAL 
8	18/1/2021	20.15	1	taz vs. Exozet
8	18/1/2021	20.15	1	rbb Abendschau vs. Deutsche Autorennationalmannschaft
8	18/1/2021	20.15	2	Berlinomat vs. Honolulu Hotel
8	18/1/2021	20.15	2	BITKOM vs. 11 Freunde
				
9	1/2/2021	19.15	1	Exozet vs. Radio Eins
9	1/2/2021	19.15	1	11 Freunde vs. Correctiv & Özgürüz
9	1/2/2021	19.15	2	ZEIT ONLINE vs. Berlinomat
9	1/2/2021	19.15	2	Onefootball vs. Yorck
9	1/2/2021	20.15	1	Deutsche Autorennationalmannschaft vs. taz
9	1/2/2021	20.15	1	Honolulu Hotel vs. BITKOM
9	1/2/2021	20.15	2	Berliner Helden vs. RTL
9	1/2/2021	20.15	2	SOCIAL SOCIAL  vs. rbb Abendschau
				
10	15/2/2021	19.15	1	Radio Eins vs. Correctiv & Özgürüz
10	15/2/2021	19.15	1	Honolulu Hotel vs. Berliner Helden
10	15/2/2021	19.15	2	taz vs. rbb Abendschau
10	15/2/2021	19.15	2	ZEIT ONLINE vs. 11 Freunde
10	15/2/2021	20.15	1	BITKOM vs. Onefootball
10	15/2/2021	20.15	1	RTL vs. Deutsche Autorennationalmannschaft
10	15/2/2021	20.15	2	Berlinomat vs. Exozet
10	15/2/2021	20.15	2	Yorck vs. SOCIAL SOCIAL 
				
11	1/3/2021	19.15	1	Berlinomat vs. 11 Freunde
11	1/3/2021	19.15	1	SOCIAL SOCIAL  vs. Deutsche Autorennationalmannschaft
11	1/3/2021	19.15	2	rbb Abendschau vs. Onefootball
11	1/3/2021	19.15	2	RTL vs. BITKOM
11	1/3/2021	20.15	1	Correctiv & Özgürüz vs. Exozet
11	1/3/2021	20.15	1	Yorck vs. Honolulu Hotel
11	1/3/2021	20.15	2	taz vs. Berliner Helden
11	1/3/2021	20.15	2	Radio Eins vs. ZEIT ONLINE
				
12	15/3/2021	19.15	1	taz vs. Yorck
12	15/3/2021	19.15	1	SOCIAL SOCIAL  vs. BITKOM
12	15/3/2021	19.15	2	Exozet vs. ZEIT ONLINE
12	15/3/2021	19.15	2	Deutsche Autorennationalmannschaft vs. Honolulu Hotel
12	15/3/2021	20.15	1	Correctiv & Özgürüz vs. Berlinomat
12	15/3/2021	20.15	1	rbb Abendschau vs. RTL
12	15/3/2021	20.15	2	11 Freunde vs. Radio Eins
12	15/3/2021	20.15	2	Onefootball vs. Berliner Helden
				
13	29/3/2021	19.15	1	Correctiv & Özgürüz vs. Yorck
13	29/3/2021	19.15	1	Deutsche Autorennationalmannschaft vs. Berlinomat
13	29/3/2021	19.15	2	Exozet vs. BITKOM
13	29/3/2021	19.15	2	SOCIAL SOCIAL  vs. RTL
13	29/3/2021	20.15	1	rbb Abendschau vs. Radio Eins
13	29/3/2021	20.15	1	Onefootball vs. Honolulu Hotel
13	29/3/2021	20.15	2	Berliner Helden vs. ZEIT ONLINE
13	29/3/2021	20.15	2	11 Freunde vs. taz
				
14	26/4/2021	19.15	1	RTL vs. taz
14	26/4/2021	19.15	1	ZEIT ONLINE vs. Deutsche Autorennationalmannschaft
14	26/4/2021	19.15	2	Berliner Helden vs. Exozet
14	26/4/2021	19.15	2	Berlinomat vs. rbb Abendschau
14	26/4/2021	20.15	1	BITKOM vs. Correctiv & Özgürüz
14	26/4/2021	20.15	1	Honolulu Hotel vs. SOCIAL SOCIAL 
14	26/4/2021	20.15	2	Yorck vs. Radio Eins
14	26/4/2021	20.15	2	Onefootball vs. 11 Freunde
				
15	10/5/2021	19.15	1	Onefootball vs. Deutsche Autorennationalmannschaft
15	10/5/2021	19.15	1	Berliner Helden vs. SOCIAL SOCIAL 
15	10/5/2021	19.15	2	Honolulu Hotel vs. rbb Abendschau
15	10/5/2021	19.15	2	Berlinomat vs. Radio Eins
15	10/5/2021	20.15	1	11 Freunde vs. Exozet
15	10/5/2021	20.15	1	RTL vs. Yorck
15	10/5/2021	20.15	2	BITKOM vs. taz
15	10/5/2021	20.15	2	ZEIT ONLINE vs. Correctiv & Özgürüz
